repo_id,repo_full_name,file,file_sha1,match
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/cameras/multi/P2P_wificam_credential_disclosure.py,092ed7d3a9bac4a01eba3d691783fc73eb72c501,CVE-2017-8225
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/belkin/g_n150_password_disclosure.py,136e995d3395f10861c87a8215f42509763abd0c,CVE-2012-2765
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/cisco/firepower_management60_path_traversal.py,44c9fb0a899c29ee54341c672421471408558c12,CVE-2016-6435
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/belkin/n150_path_traversal.py,509c9cd48d226462f16f3a1652bf0ccf24d1a249,VU#774788
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/linksys/wrt100_110_rce.py,59e05c64277419eb14ca0659b449ff66d8a3eaf4,CVE-2013-3568
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/netgear/multi_password_disclosure-2017-5521.py,5c1a6c61adeac0d7fc89c2ef328619a888c3a213,CVE-2017-5521
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/cisco/firepower_management60_rce.py,5ff7744210df150cf128f1d9b1854566cd4269e0,CVE-2016-6433
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/misfortune_cookie.py,6d88e3e3cd00f98bbfbde85209a85ff8e756ac41,CVE-2014-9222
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/juniper/screenos_backdoor.py,7ae4b2a89130ad168e9034fa2fe635f55c274fc1,CVE-2015-7755
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/belkin/n750_rce.py,8286e7c44faa57440375617fa936a758aae17e2b,CVE-2014-1635
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/netgear/dgn2200_dnslookup_cgi_rce.py,8427e677095a9ce232b6a27936b3cc7235e2b08e,CVE-2017-6334
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/ssh_auth_keys.py,94d6d253e225395a1d1b24bc14dcad8f76c5a6bf,CVE-2013-0137
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/ssh_auth_keys.py,94d6d253e225395a1d1b24bc14dcad8f76c5a6bf,VU#662676
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/ssh_auth_keys.py,94d6d253e225395a1d1b24bc14dcad8f76c5a6bf,CVE-2015-0936
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/ssh_auth_keys.py,94d6d253e225395a1d1b24bc14dcad8f76c5a6bf,CVE-2012-1493
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/misc/miele/pg8528_path_traversal.py,9ece564f9f341f73b50c727210fbc8adb00e33b2,CVE-2017-7240
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/belkin/g_plus_info_disclosure.py,9fb19857403d17ba2348fadc66bee9725f61b252,CVE-2008-0403
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/cameras/multi/P2P_wificam_rce.py,a49d9c150fa7afd18ed0fcec8cfeae7d775a8ac9,CVE-2017-8225
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/shellshock.py,a67e2e3ad9df61ca9c5b057ca900ff94a1ae4c7b,CVE-2014-6278
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/shellshock.py,a67e2e3ad9df61ca9c5b057ca900ff94a1ae4c7b,CVE-2014-7169
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/multi/shellshock.py,a67e2e3ad9df61ca9c5b057ca900ff94a1ae4c7b,CVE-2014-6271
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/netgear/r7000_r6400_rce.py,b1516c090a47ee1f6f038a73e562ba97d4b2ad3c,VU#582384
125007742,s0wr0b1ndef/The-Router-Exploitation-Framework,routersploit/modules/exploits/routers/3com/3cradsl72_info_disclosure.py,b1b18793d28665761d8f8874d0c0923a36787e2f,BID-11408
