match,match_weight,repo_full_name,repo_html_url,repo_id
MS04-011,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
MS04-011,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
MS04-011,0.0002133560913164,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,2293158
MS04-011,0.0002134016218523,ru-faraon/metasploit-framework,https://github.com/ru-faraon/metasploit-framework,372254030
MS04-011,0.0002148227712137,talentsec/metasploit,https://github.com/talentsec/metasploit,370253962
MS04-011,0.0002649006622516,hahwul/mad-metasploit,https://github.com/hahwul/mad-metasploit,102696209
MS04-011,0.0003074085459575,AlanFoster/metasploit-docs-spike,https://github.com/AlanFoster/metasploit-docs-spike,262667812
MS04-011,0.001577287066246,insightglacier/Dictionary-Of-Pentesting,https://github.com/insightglacier/Dictionary-Of-Pentesting,290509547
MS04-011,0.0018115942028985507,nop-tech/Pentesting,https://github.com/nop-tech/Pentesting,365018640
MS04-011,0.0034602076124567,asr511/windows-kernel-exploits,https://github.com/asr511/windows-kernel-exploits,400130573
MS04-011,0.0058479532163742,AonCyberLabs/Windows-Exploit-Suggester,https://github.com/AonCyberLabs/Windows-Exploit-Suggester,21613236
MS04-011,0.005847953216374269,3hydraking/Windows-Exploit-Suggester-Python3,https://github.com/3hydraking/Windows-Exploit-Suggester-Python3,386444638
MS04-011,0.006666666666666667,0dff03e35e441de3084d705f632e8976/exploit_win,https://github.com/0dff03e35e441de3084d705f632e8976/exploit_win,385117277
MS04-011,0.01020408163265306,Dex556/FindSploit,https://github.com/Dex556/FindSploit,384150130
MS04-011,0.04,0x1CA3/Duo,https://github.com/0x1CA3/Duo,379150178
MS04-011,0.045454545454545456,torque59/Nosql-Exploitation-Framework,https://github.com/torque59/Nosql-Exploitation-Framework,15457437
MS04-011,0.1111111111111111,3t4n/samba-3.0.24-CVE-2007-2447-vunerable-,https://github.com/3t4n/samba-3.0.24-CVE-2007-2447-vunerable-,388663998
