match,match_weight,repo_full_name,repo_html_url,repo_id
MS11-038,1.1859582542694497e-05,scipag/vulscan,https://github.com/scipag/vulscan,84558222
MS11-038,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
MS11-038,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
MS11-038,0.0002133560913164,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,2293158
MS11-038,0.0002134016218523,ru-faraon/metasploit-framework,https://github.com/ru-faraon/metasploit-framework,372254030
MS11-038,0.0002148227712137,talentsec/metasploit,https://github.com/talentsec/metasploit,370253962
MS11-038,0.0002649006622516,hahwul/mad-metasploit,https://github.com/hahwul/mad-metasploit,102696209
MS11-038,0.0003074085459575,AlanFoster/metasploit-docs-spike,https://github.com/AlanFoster/metasploit-docs-spike,262667812
MS11-038,0.009259259259259259,unkn0wnh4ckr/hackers-tool-kit,https://github.com/unkn0wnh4ckr/hackers-tool-kit,166695695
MS11-038,0.010204081632653,Dex556/FindSploit,https://github.com/Dex556/FindSploit,384150130
MS11-038,0.01020408163265306,1N3/Findsploit,https://github.com/1N3/Findsploit,32337400
