match,match_weight,repo_full_name,repo_html_url,repo_id
MS14-058,6.285157600326828e-06,scmanjarrez/CVEScannerV2DB,https://github.com/scmanjarrez/CVEScannerV2DB,394995609
MS14-058,4.694835680751174e-05,offensive-security/exploitdb,https://github.com/offensive-security/exploitdb,14902556
MS14-058,8.664009703690868e-05,sepehrdaddev/packetstorm-exploits,https://github.com/sepehrdaddev/packetstorm-exploits,271076842
MS14-058,0.0002133560913164,rapid7/metasploit-framework,https://github.com/rapid7/metasploit-framework,2293158
MS14-058,0.0002134016218523,ru-faraon/metasploit-framework,https://github.com/ru-faraon/metasploit-framework,372254030
MS14-058,0.0002148227712137,talentsec/metasploit,https://github.com/talentsec/metasploit,370253962
MS14-058,0.0002649006622516,hahwul/mad-metasploit,https://github.com/hahwul/mad-metasploit,102696209
MS14-058,0.0003074085459575,AlanFoster/metasploit-docs-spike,https://github.com/AlanFoster/metasploit-docs-spike,262667812
MS14-058,0.001577287066246,insightglacier/Dictionary-Of-Pentesting,https://github.com/insightglacier/Dictionary-Of-Pentesting,290509547
MS14-058,0.002583979328165375,mikaelkall/HackingAllTheThings,https://github.com/mikaelkall/HackingAllTheThings,150547417
MS14-058,0.0034602076124567,asr511/windows-kernel-exploits,https://github.com/asr511/windows-kernel-exploits,400130573
MS14-058,0.0034602076124567,mishmashclone/SecWiki-windows-kernel-exploits,https://github.com/mishmashclone/SecWiki-windows-kernel-exploits,225470403
MS14-058,0.0034602076124567,SecWiki/windows-kernel-exploits,https://github.com/SecWiki/windows-kernel-exploits,89315980
MS14-058,0.0037735849056603,alichtman/writeups,https://github.com/alichtman/writeups,196810793
MS14-058,0.0038910505836575,Mr-xn/Penetration_Testing_POC,https://github.com/Mr-xn/Penetration_Testing_POC,198552685
MS14-058,0.0041152263374485,offensive-security/exploitdb-papers,https://github.com/offensive-security/exploitdb-papers,111840859
MS14-058,0.0058479532163742,3hydraking/Windows-Exploit-Suggester-Python3,https://github.com/3hydraking/Windows-Exploit-Suggester-Python3,386444638
MS14-058,0.0058479532163742,gotr00t0day/FindExploits,https://github.com/gotr00t0day/FindExploits,376345262
MS14-058,0.0058479532163742,evilmorty06/Windows-Exploit-Suggester-Functional,https://github.com/evilmorty06/Windows-Exploit-Suggester-Functional,375213138
MS14-058,0.0058479532163742,AonCyberLabs/Windows-Exploit-Suggester,https://github.com/AonCyberLabs/Windows-Exploit-Suggester,21613236
MS14-058,0.005847953216374269,kal1gh0st/Windows-Exploit,https://github.com/kal1gh0st/Windows-Exploit,350069482
MS14-058,0.0058823529411764,3hydraking/windows-exploit-suggester,https://github.com/3hydraking/windows-exploit-suggester,377846303
MS14-058,0.0066666666666666,0dff03e35e441de3084d705f632e8976/exploit_win,https://github.com/0dff03e35e441de3084d705f632e8976/exploit_win,385117277
MS14-058,0.0083333333333333,xiazibet/super-guacamole,https://github.com/xiazibet/super-guacamole,232375745
MS14-058,0.02,yzddmr6/As-Exploits,https://github.com/yzddmr6/As-Exploits,312134883
MS14-058,0.027027027027027,godspeedcurry/ExploitTools,https://github.com/godspeedcurry/ExploitTools,265785289
MS14-058,0.0277777777777777,r00t-3xp10it/venom,https://github.com/r00t-3xp10it/venom,73909976
MS14-058,0.0333333333333333,demilson/WindowsExploit,https://github.com/demilson/WindowsExploit,381191322
MS14-058,0.0588235294117647,benyG/PentaDrone,https://github.com/benyG/PentaDrone,218828715
MS14-058,0.0714285714285714,nettitude/PoshC2,https://github.com/nettitude/PoshC2,141987967
